,cluster,info
196,5,A0A1J4MVP2|T-complex_protein_1_subunit_gamma|OS=Cryptosporidium_andersoni
197,5,A0A422QCE5|T-complex_protein_1_subunit_gamma|OS=Trypanosoma_conorhini
198,5,A0A1X0NWR4|T-complex_protein_1_subunit_gamma|OS=Trypanosoma_theileri
199,5,A0A1X1BKK5|T-complex_protein_1_subunit_epsilon|OS=Babesia_sp._Xinjiang
200,5,S9W098|T-complex_protein_1_subunit_gamma|OS=Angomonas_deanei
201,5,B6AC78|T-complex_protein_1_subunit_gamma|OS=Cryptosporidium_muris_(strain_RN66)
202,5,A0A2P4Z0K9|T-complex_protein_1_subunit_gamma|OS=Cryptosporidium_meleagridis
203,5,L0B080|T-complex_protein_1_subunit_gamma|OS=Theileria_equi_strain_WA
204,5,A0A061J699|T-complex_protein_1_subunit_gamma|OS=Trypanosoma_rangeli_SC58
205,5,A0A061D7M2|T-complex_protein_1_subunit_gamma|OS=Babesia_bigemina
206,5,C5KBX0|T-complex_protein_1_subunit_gamma|OS=Perkinsus_marinus_(strain_ATCC_50983_/_TXsc)
207,5,A0EF94|T-complex_protein_1_subunit_gamma|OS=Paramecium_tetraurelia
208,5,G0R4A0|T-complex_protein_1_subunit_gamma|OS=Ichthyophthirius_multifiliis_(strain_G5)_(White_spot_disease_agent)_(Ich)
209,5,A0A422NY11|T-complex_protein_1_subunit_gamma|OS=Trypanosoma_rangeli
210,5,Q5CQP2|T-complex_protein_1_subunit_gamma|OS=Cryptosporidium_parvum_(strain_Iowa_II)
211,5,Q55BM4|T-complex_protein_1_subunit_alpha;_Short=TCP-1-alpha;_AltName:_Full=CCT-alpha;_AltName:_Full=DdTcp-1|OS=Dictyostelium_discoideum_(Slime_mold)
212,5,A0A1J4MGR1|T-complex_protein_1_subunit_gamma|OS=Cryptosporidium_ubiquitum
213,5,A0A2V2WUF4|T-complex_protein_1_subunit_gamma|OS=Trypanosoma_cruzi
214,5,A0A2A9M7D0|Putative_T-complex_protein_1_subunit_alpha|OS=Besnoitia_besnoiti
215,5,A0A2V2VPF7|T-complex_protein_1_subunit_gamma|OS=Trypanosoma_cruzi
216,5,F7XLG7|Thermosome|OS=Methanosalsum_zhilinae_(strain_DSM_4017_/_NBRC_107636_/_OCM_62_/_WeN5)_(Methanohalophilus_zhilinae)
217,5,V5BNS0|T-complex_protein_1_subunit_gamma|OS=Trypanosoma_cruzi_Dm28c
218,5,A0A0N1HUW6|T-complex_protein_1_subunit_gamma|OS=Leptomonas_seymouri
219,5,A0A125YJ01|Putative_T-complex_protein_1_subunit_alpha|OS=Toxoplasma_gondii_(strain_ATCC_50853_/_GT1)
220,5,A0A086LFY3|Putative_T-complex_protein_1_subunit_alpha|OS=Toxoplasma_gondii_FOU
221,5,A0A139Y4K7|Putative_T-complex_protein_1_subunit_alpha|OS=Toxoplasma_gondii_ARI
222,5,A0A086M3R8|Putative_T-complex_protein_1_subunit_alpha|OS=Toxoplasma_gondii_RUB
223,5,B9PHJ9|Putative_T-complex_protein_1_subunit_alpha|OS=Toxoplasma_gondii_(strain_ATCC_50861_/_VEG)
224,5,A0A086L2A6|Putative_T-complex_protein_1_subunit_alpha|OS=Toxoplasma_gondii_p89
225,5,A0A086KUR3|Putative_T-complex_protein_1_subunit_alpha|OS=Toxoplasma_gondii_GAB2-2007-GAL-DOM2
226,5,A0A086QYA2|Putative_T-complex_protein_1_subunit_alpha|OS=Toxoplasma_gondii_MAS
227,5,A0A425I7D0|Putative_T-complex_protein_1_subunit_alpha|OS=Toxoplasma_gondii_CAST
228,5,"A0A125YJ02|T-complex_protein_1_subunit_alpha,_putative|OS=Toxoplasma_gondii_(strain_ATCC_50611_/_Me49)"
229,5,A0A2T6J5L5|Putative_T-complex_protein_1_subunit_alpha|OS=Toxoplasma_gondii_TgCATBr9
230,5,A0A086PRU7|Putative_T-complex_protein_1_subunit_alpha|OS=Toxoplasma_gondii_VAND
231,5,K2MWX4|T-complex_protein_1_subunit_gamma|OS=Trypanosoma_cruzi_marinkellei
232,5,A0A0V0QYK2|T-complex_protein_1_subunit_gamma|OS=Pseudocohnilembus_persalinus_(Ciliate)
233,5,S9TRR1|T-complex_protein_1_subunit_gamma|OS=Strigomonas_culicis
234,5,M1VA25|T-complex_protein_1_subunit_gamma|OS=Cyanidioschyzon_merolae_(strain_10D)_(Red_alga)
235,5,A0A1X1BM35|T-complex_protein_1_subunit_gamma|OS=Babesia_sp._Xinjiang
236,5,A7AMQ9|T-complex_protein_1_subunit_gamma|OS=Babesia_bovis
237,5,U6GCA2|T-complex_protein_1_subunit_gamma|OS=Eimeria_acervulina_(Coccidian_parasite)
238,5,M1V3Q7|T-complex_protein_1_subunit_gamma|OS=Cyanidioschyzon_merolae_(strain_10D)_(Red_alga)
239,5,A0A1A8WAG1|T-complex_protein_1_subunit_eta|OS=Plasmodium_ovale_curtisi
240,5,A0BNF1|T-complex_protein_1_subunit_gamma|OS=Paramecium_tetraurelia
241,5,W6L2U2|T-complex_protein_1_subunit_gamma|OS=Phytomonas_sp._isolate_Hart1
242,5,D7E9K2|Thermosome|OS=Methanohalobium_evestigatum_(strain_ATCC_BAA-1072_/_DSM_3721_/_NBRC_107634_/_OCM_161_/_Z-7303)
243,5,A0A3R7JVJ0|Uncharacterized_protein|OS=Phytophthora_kernoviae
244,5,B7FXH5|Predicted_protein|OS=Phaeodactylum_tricornutum_(strain_CCAP_1055/1)
245,5,A0A1J4JBG9|T-complex_protein_1_subunit_eta|OS=Tritrichomonas_foetus
246,5,A0A1J4KFZ8|T-complex_protein_1_subunit_eta|OS=Tritrichomonas_foetus
247,5,R7QQU1|Uncharacterized_protein|OS=Chondrus_crispus_(Carrageen_Irish_moss)_(Polymorpha_crispa)
248,5,J9IMC0|T-complex_protein_1_subunit_alpha|OS=Oxytricha_trifallax
249,5,D5EAG8|Thermosome_subunit|OS=Methanohalophilus_mahii_(strain_ATCC_35705_/_DSM_5219_/_SLP)
250,5,A0A1B1E6Y4|T-complex_protein_1_subunit_gamma|OS=Plasmodium_coatneyi
251,5,W9DMS4|Chaperonin_GroEL|OS=Methanolobus_tindarius_DSM_2278
252,5,W6KVD5|T-complex_protein_1_subunit_gamma|OS=Phytomonas_sp._isolate_EM1
253,5,A0A0E3L6B4|Heat_shock_protein_60_family_chaperone_GroEL|OS=Methanosarcina_sp._MTP4
254,5,A0A058Z7E0|T-complex_protein_1_subunit_alpha|OS=Fonticula_alba_(Slime_mold)
255,5,L0L0J1|Chaperonin_GroEL|OS=Methanomethylovorans_hollandica_(strain_DSM_15978_/_NBRC_107637_/_DMS1)
256,5,Q12XB3|Thermosome_subunit|OS=Methanococcoides_burtonii_(strain_DSM_6242_/_NBRC_107633_/_OCM_468_/_ACE-M)
257,5,B8C8Q4|T-complex_protein_1_subunit_delta|OS=Thalassiosira_pseudonana_(Marine_diatom)_(Cyclotella_nana)
258,5,Q2FPE0|Chaperonin_Cpn60/TCP-1|OS=Methanospirillum_hungatei_JF-1_(strain_ATCC_27890_/_DSM_864_/_NBRC_100397_/_JF-1)
259,5,V6LVA0|T-complex_protein_1_subunit_eta|OS=Spironucleus_salmonicida
260,5,D7FKS7|T-complex_protein_1_subunit_delta|OS=Ectocarpus_siliculosus_(Brown_alga)_(Conferva_siliculosa)
261,5,D8QMT6|T-complex_protein_1_subunit_gamma|OS=Selaginella_moellendorffii_(Spikemoss)
262,5,A0A1E7FBY4|T-complex_protein_1_subunit_eta|OS=Fragilariopsis_cylindrus_CCMP1102
263,5,A0A1A8VZ93|T-complex_protein_1_subunit_delta|OS=Plasmodium_ovale_curtisi
264,5,A0A0L0G7Z6|T-complex_protein_1_subunit_theta|OS=Sphaeroforma_arctica_JP610
265,5,F0XWG1|T-complex_protein_1_subunit_eta|OS=Aureococcus_anophagefferens_(Harmful_bloom_alga)
266,5,A0A0P7FRY3|Heat_shock_protein_CCT2|OS=Halolamina_pelagica
267,5,G8YGW3|Piso0_002992_protein|OS=Pichia_sorbitophila_(strain_ATCC_MYA-4447_/_BCRC_22081_/_CBS_7064_/_NBRC_10061_/_NRRL_Y-12695)_(Hybrid_yeast)
268,5,A0A1J4JYF6|T-complex_protein_1_subunit_gamma|OS=Tritrichomonas_foetus
269,5,Q8TQ70|Hsp60|OS=Methanosarcina_acetivorans_(strain_ATCC_35395_/_DSM_2834_/_JCM_12185_/_C2A)
270,5,A0A0N1II94|Putative_Chaperonin_alpha_subunit|OS=Leptomonas_seymouri
271,5,A0A0E3LAJ5|Heat_shock_protein_60_family_chaperone_GroEL|OS=Methanosarcina_siciliae_HI350
272,5,A0A0E3PLE6|Heat_shock_protein_60_family_chaperone_GroEL|OS=Methanosarcina_siciliae_C2J
273,5,A0A0L0FU07|T-complex_protein_1_subunit_alpha|OS=Sphaeroforma_arctica_JP610
274,5,A0A0E3P418|Heat_shock_protein_60_family_chaperone_GroEL|OS=Methanosarcina_siciliae_T4/M
275,5,A0A0N1J5B7|Putative_chaperonin_alpha_subunit|OS=Leptomonas_pyrrhocoris
276,5,"A0A058Z7H1|T-complex_protein_1,_theta_subunit|OS=Fonticula_alba_(Slime_mold)"
277,5,A0A1X0NSG8|Putative_chaperonin_alpha_subunit|OS=Trypanosoma_theileri
278,5,D8R7E3|T-complex_protein_1_subunit_gamma|OS=Selaginella_moellendorffii_(Spikemoss)
279,5,A0A0L1KU81|Chaperonin_containing_t-complex_protein|OS=Perkinsela_sp._CCAP_1560/4
280,5,A0A5K1VRP7|Chaperonin_alpha_subunit_-_putative|OS=Leishmania_infantum
281,5,"E9BP97|Chaperonin_alpha_subunit,_putative|OS=Leishmania_donovani_(strain_BPK282A1)"
282,5,W6L5J6|Uncharacterized_protein|OS=Phytomonas_sp._isolate_Hart1
283,5,A0A023AZQ2|T-complex_1_subunit_beta|OS=Gregarina_niphandrodes_(Septate_eugregarine)
284,5,W6KGV4|Uncharacterized_protein|OS=Phytomonas_sp._isolate_EM1
285,5,A0A023B2J6|T-complex_protein_1_subunit_eta|OS=Gregarina_niphandrodes_(Septate_eugregarine)
286,5,B8CE84|T-complex_protein_1_zeta_subunit|OS=Thalassiosira_pseudonana_(Marine_diatom)_(Cyclotella_nana)
287,5,B8GFT0|Chaperonin_Cpn60/TCP-1|OS=Methanosphaerula_palustris_(strain_ATCC_BAA-1556_/_DSM_19958_/_E1-9c)
288,5,"A0A088RZ17|Chaperonin_alpha_subunit,_putative|OS=Leishmania_panamensis"
289,5,R9SKG0|Thermosome_subunit|OS=Methanobrevibacter_sp._AbM4
290,5,A0A0L1KQT3|T-complex_protein_1_subunit_eta|OS=Perkinsela_sp._CCAP_1560/4
291,5,A0A287V735|Uncharacterized_protein|OS=Hordeum_vulgare_subsp._vulgare_(Domesticated_barley)
292,5,Q4Q4U5|Chaperonin_subunit_alpha|OS=Leishmania_major
293,5,A0A1J4MG51|T-complex_protein_alpha_subunit|OS=Cryptosporidium_ubiquitum
294,5,H1YZY2|Chaperonin_Cpn60/TCP-1|OS=Methanoplanus_limicola_DSM_2279
295,5,A0A2P4Z6A5|TCP-1/cpn60_chaperonin_family_protein|OS=Cryptosporidium_meleagridis
296,5,A0A1E7FVQ1|Chaperonin_Cpn60/TCP-1|OS=Fragilariopsis_cylindrus_CCMP1102
297,5,"Q5CU23|T-complex_protein_1,_alpha_subunit|OS=Cryptosporidium_parvum_(strain_Iowa_II)"
298,5,G2MHQ9|Thermosome|OS=halophilic_archaeon_DL31
299,5,A0A2T7IF31|T-complex_protein_1_subunit_gamma|OS=Theileria_orientalis
300,5,B0R718|Thermosome_subunit_2|OS=Halobacterium_salinarum_(strain_ATCC_29341_/_DSM_671_/_R1)
301,5,A0A1J4MT47|T-complex_protein_alpha_subunit|OS=Cryptosporidium_andersoni
302,5,"M1UXI6|Chaperonin_containing_TCP1,_subunit_1|OS=Cyanidioschyzon_merolae_(strain_10D)_(Red_alga)"
303,5,Q9HNI0|Thermosome_subunit_beta;_AltName:_Full=Chaperonin_subunit_beta;_AltName:_Full=Thermosome_subunit_2|OS=Halobacterium_salinarum_(strain_ATCC_700922_/_JCM_11081_/_NRC-1)_(Halobacterium_halobium)
304,5,A0A2T7I0I5|T-complex_protein_1_subunit_gamma|OS=Theileria_orientalis
305,5,"Q386I7|T-complex_protein_1,_zeta_subunit,_putative|OS=Trypanosoma_brucei_brucei_(strain_927/4_GUTat10.1)"
306,5,"A0A1G4IBG4|T-complex_protein_1,_zeta_subunit,_putative|OS=Trypanosoma_equiperdum"
307,5,F2UHS5|T-complex_protein_1_subunit_theta|OS=Salpingoeca_rosetta_(strain_ATCC_50818_/_BSB-021)
308,5,"B6AE46|T-complex_protein_1,_alpha_subunit,_putative|OS=Cryptosporidium_muris_(strain_RN66)"
309,5,A0A3L6KUQ9|T-complex_protein_1|OS=Trypanosoma_brucei_equiperdum
310,5,A0A099SYP5|Thermosome_subunit|OS=Methanococcoides_methylutens
311,5,A0A0A1U533|T-complex_protein_1_subunit_delta|OS=Entamoeba_invadens_IP1
312,5,S9X4U6|T-complex_protein_1_subunit_alpha|OS=Angomonas_deanei
313,5,A0A023B7C7|T-complex_1_subunit_alpha|OS=Gregarina_niphandrodes_(Septate_eugregarine)
314,5,D8LVT9|Uncharacterized_protein|OS=Blastocystis_hominis
315,5,A9V001|Predicted_protein|OS=Monosiga_brevicollis_(Choanoflagellate)
316,5,A0A0G4IN06|Uncharacterized_protein|OS=Plasmodiophora_brassicae_(Clubroot_disease)
317,5,A8B8R9|T-complex_protein_1_subunit_gamma|OS=Giardia_intestinalis_(strain_ATCC_50803_/_WB_clone_C6)_(Giardia_lamblia)
318,5,V6TKY9|T-complex_protein_1_subunit_gamma|OS=Giardia_intestinalis_(Giardia_lamblia)
319,5,A8BBI5|T-complex_protein_1_subunit_eta|OS=Giardia_intestinalis_(strain_ATCC_50803_/_WB_clone_C6)_(Giardia_lamblia)
320,5,A0A1X1BK16|T-complex_protein_1_subunit_zeta|OS=Babesia_sp._Xinjiang
321,5,V6U096|T-complex_protein_1_subunit_gamma|OS=Giardia_intestinalis_(Giardia_lamblia)
322,5,C6LZE6|T-complex_protein_1_subunit_gamma|OS=Giardia_intestinalis_(strain_ATCC_50581_/_GS_clone_H7)_(Giardia_lamblia)
323,5,M2Y5E5|T-complex_protein_1_subunit|OS=Galdieria_sulphuraria_(Red_alga)
324,5,M0GNK5|Thermosome_subunit_3|OS=Haloferax_prahovense_(strain_DSM_18310_/_JCM_13924_/_TL6)
325,5,A7AUZ7|T-complex_protein_1_zeta_subunit|OS=Babesia_bovis
326,5,E1F5S4|T-complex_protein_1_subunit_eta|OS=Giardia_intestinalis_(strain_P15)_(Giardia_lamblia)
327,5,"C5LMC5|Chaperonin,_putative|OS=Perkinsus_marinus_(strain_ATCC_50983_/_TXsc)"
328,5,C7NU35|Chaperonin_Cpn60/TCP-1|OS=Halorhabdus_utahensis_(strain_DSM_12940_/_JCM_11049_/_AX-2)
329,5,V6TH14|T-complex_protein_1_subunit_eta|OS=Giardia_intestinalis_(Giardia_lamblia)
330,5,"Q4Q063|Putative_T-complex_protein_1,_theta_subunit|OS=Leishmania_major"
331,5,"L8GUN4|Tcomplex_protein_1,_theta_subunit|OS=Acanthamoeba_castellanii_str._Neff"
332,5,A0A132NWL2|T-complex_protein_1_subunit_gamma|OS=Giardia_intestinalis_assemblage_B
333,5,C6LU01|T-complex_protein_1_subunit_eta|OS=Giardia_intestinalis_(strain_ATCC_50581_/_GS_clone_H7)_(Giardia_lamblia)
334,5,V6TRC5|T-complex_protein_1_subunit_eta|OS=Giardia_intestinalis_(Giardia_lamblia)
335,5,U2F700|Thermosome_subunit_alpha_protein|OS=Halorhabdus_tiamatea_SARL4B
336,5,A0A0N1IM41|Putative_Chaperonin|OS=Leptomonas_seymouri
337,5,"S6D8T1|Thermosome,_alpha_subunit|OS=Halorhabdus_tiamatea_SARL4B"
338,5,A0A5K1VL34|T-complex_protein_1_-_theta_subunit_-_putative|OS=Leishmania_infantum
339,5,M0CNK2|Thermosome|OS=Halosimplex_carlsbadense_2-9-1
340,5,A0A0N0DWJ8|Putative_Chaperonin|OS=Leptomonas_pyrrhocoris
341,5,S9V5X8|T-complex_protein_1_subunit_theta|OS=Angomonas_deanei
342,5,"E9BV80|Chaperonin,_putative|OS=Leishmania_donovani_(strain_BPK282A1)"
343,5,A0A0W1R8E4|Thermosome_subunit|OS=Haloprofundus_marisrubri
344,5,J4CD87|Molecular_chaperone_protein|OS=Theileria_orientalis_strain_Shintoku
345,5,E1EYG0|T-complex_protein_1_subunit_gamma|OS=Giardia_intestinalis_(strain_P15)_(Giardia_lamblia)
346,5,A0A132NPW7|T-complex_protein_1_subunit_eta|OS=Giardia_intestinalis_assemblage_B
347,5,"A0A061DBH4|T-complex_protein_1_zeta_subunit,_putative|OS=Babesia_bigemina"
348,5,J7MF52|T-complex_protein_1_subunit_gamma|OS=Theileria_orientalis_strain_Shintoku
349,5,"A0A080Z9B9|T-complex_protein_1,_theta_subunit|OS=Phytophthora_parasitica_P1976"
350,5,"W2KA33|T-complex_protein_1,_theta_subunit|OS=Phytophthora_parasitica_(Potato_buckeye_rot_agent)"
351,5,"W2QW96|T-complex_protein_1,_theta_subunit|OS=Phytophthora_parasitica_(strain_INRA-310)"
352,5,"W2W113|T-complex_protein_1,_theta_subunit|OS=Phytophthora_parasitica_CJ01A1"
353,5,"W2YBH8|T-complex_protein_1,_theta_subunit|OS=Phytophthora_parasitica_P10297"
354,5,A0A0W8DFH5|T-complex_protein_1_subunit_theta|OS=Phytophthora_nicotianae_(Buckeye_rot_agent)
355,5,"W2FXR2|T-complex_protein_1,_theta_subunit|OS=Phytophthora_parasitica_(Potato_buckeye_rot_agent)"
356,5,"V9E5U1|T-complex_protein_1,_theta_subunit|OS=Phytophthora_parasitica_P1569"
357,5,"Q4N3Q1|Chaperonin_60_kDa,_putative|OS=Theileria_parva_(East_coast_fever_infection_agent)"
358,5,"A0A1A8YTV7|T-complex_protein_1_subunit_beta,_putative_(CCT2)|OS=Plasmodium_ovale_wallikeri"
359,5,"K2MWL1|Chaperonin,_putative,T-complex_protein_1,_theta_subunit,_putative|OS=Trypanosoma_cruzi_marinkellei"
360,5,A0A166SJ90|Thermosome_subunit|OS=Haladaptatus_sp._R4
361,5,"A0A088S362|Chaperonin,_putative|OS=Leishmania_panamensis"
362,5,A0A329SWX5|GroEL-like_equatorial_domain|OS=Phytophthora_cactorum
363,5,A0A3R7HRQ0|Uncharacterized_protein|OS=Phytophthora_kernoviae
364,5,K3WHS8|Uncharacterized_protein|OS=Globisporangium_ultimum_(strain_ATCC_200006_/_CBS_805.95_/_DAOM_BR144)_(Pythium_ultimum)
365,5,A0A2T7ICZ0|Molecular_chaperone_protein|OS=Theileria_orientalis
366,5,A0A3F2RES1|Uncharacterized_protein|OS=Phytophthora_kernoviae
367,5,A0A3M6VCW4|Uncharacterized_protein|OS=Peronospora_effusa
368,5,"A0A225WKS4|T-complex_protein_1,_theta_subunit|OS=Phytophthora_megakarya"
369,5,M4B3B0|Uncharacterized_protein|OS=Hyaloperonospora_arabidopsidis_(strain_Emoy2)_(Downy_mildew_agent)_(Peronospora_arabidopsidis)
370,5,A0A2H6KGD1|TCP-1_chaperonin|OS=Babesia_ovata
371,5,G4YNM8|Uncharacterized_protein|OS=Phytophthora_sojae_(strain_P6497)_(Soybean_stem_and_root_rot_agent)_(Phytophthora_megasperma_f._sp._glycines)
372,5,"Q4E151|Chaperonin,_putative|OS=Trypanosoma_cruzi_(strain_CL_Brener)"
373,5,A0A0N7L3Y8|T-complex_protein_theta_subunit|OS=Plasmopara_halstedii_(Downy_mildew_of_sunflower)
374,5,A0A2T7I7F0|Molecular_chaperone_protein|OS=Theileria_orientalis
375,5,D8LES4|Uncharacterized_protein|OS=Ectocarpus_siliculosus_(Brown_alga)_(Conferva_siliculosa)
376,5,A0A1X0NL95|Chaperonin|OS=Trypanosoma_theileri
377,5,"A8IF08|T-complex_protein,_theta_subunit|OS=Chlamydomonas_reinhardtii_(Chlamydomonas_smithii)"
378,5,H3G986|Uncharacterized_protein|OS=Phytophthora_ramorum_(Sudden_oak_death_agent)
379,5,D0MWF5|T-complex_protein_1_subunit_theta|OS=Phytophthora_infestans_(strain_T30-4)_(Potato_late_blight_fungus)
380,5,V5BD32|Chaperonin|OS=Trypanosoma_cruzi_Dm28c
381,5,D7TI60|Uncharacterized_protein|OS=Vitis_vinifera_(Grape)
382,5,"A0A422Q741|Putative_T-complex_protein_1,_theta_subunit|OS=Trypanosoma_conorhini"
383,5,C5Y4Y9|Uncharacterized_protein|OS=Sorghum_bicolor_(Sorghum)_(Sorghum_vulgare)
384,5,"Q38AE5|T-complex_protein_1,_theta_subunit,_putative|OS=Trypanosoma_brucei_brucei_(strain_927/4_GUTat10.1)"
385,5,W6L9L0|Uncharacterized_protein|OS=Phytomonas_sp._isolate_Hart1
386,5,"A0A3R7NPP8|Putative_T-complex_protein_1,_theta_subunit|OS=Trypanosoma_rangeli"
387,5,E7QWW9|Thermosome_alpha_subunit|OS=Haladaptatus_paucihalophilus_DX253
388,5,R7Q2X1|Uncharacterized_protein|OS=Chondrus_crispus_(Carrageen_Irish_moss)_(Polymorpha_crispa)
389,5,Q4N398|T-complex_protein_1_subunit_gamma|OS=Theileria_parva_(East_coast_fever_infection_agent)
390,5,B8ALS4|Uncharacterized_protein|OS=Oryza_sativa_subsp._indica_(Rice)
391,5,Q75HJ3|Os03g0804800_protein|OS=Oryza_sativa_subsp._japonica_(Rice)
392,5,A0A1D2QCR7|Thermosome_subunit|OS=Haladaptatus_sp._W1
393,5,A0A3L6KYP6|T-complex_protein_1|OS=Trypanosoma_brucei_equiperdum
394,5,A0A2C9VAS2|Uncharacterized_protein|OS=Manihot_esculenta_(Cassava)_(Jatropha_manihot)
395,5,A0A061JAL0|Chaperonin|OS=Trypanosoma_rangeli_SC58
396,5,A0A0D3FQD4|Uncharacterized_protein|OS=Oryza_barthii
397,5,I1PGG8|Uncharacterized_protein|OS=Oryza_glaberrima_(African_rice)
398,5,A0A0D9ZEN4|Uncharacterized_protein|OS=Oryza_glumipatula
399,5,A0A0L1KK73|T-complex_protein_1_alpha_subunit|OS=Perkinsela_sp._CCAP_1560/4
400,5,A0A0E0P2S0|Uncharacterized_protein|OS=Oryza_rufipogon_(Brownbeard_rice)_(Asian_wild_rice)
401,5,A0A2C9VI99|Uncharacterized_protein|OS=Manihot_esculenta_(Cassava)_(Jatropha_manihot)
402,5,A0A075N0D1|Chaperonin_GroEL|OS=Candidatus_Nitrososphaera_evergladensis_SR1
403,5,A0A2T7CPL6|Uncharacterized_protein|OS=Panicum_hallii_var._hallii
404,5,A0A067CK23|T-complex_protein_1|OS=Saprolegnia_parasitica_(strain_CBS_223.65)
405,5,"T0RWU4|T-complex_protein_1,_theta_subunit|OS=Saprolegnia_diclina_(strain_VS20)"
406,5,A0A2P6NV07|Uncharacterized_protein|OS=Planoprotostelium_fungivorum
407,5,J3LTW2|Uncharacterized_protein|OS=Oryza_brachyantha
408,5,A0A397C6T2|Uncharacterized_protein|OS=Aphanomyces_astaci
409,5,A0A3L6UR34|Uncharacterized_protein|OS=Aphanomyces_astaci
410,5,A0A2S3IFJ7|Uncharacterized_protein|OS=Panicum_hallii
411,5,A0A060HJP8|Archaeal_thermosome_subunit|OS=Nitrososphaera_viennensis_EN76
412,5,U3A2U0|Heat_shock_protein_60_family_chaperone_GroEL_/_Thermosome_subunit|OS=Halarchaeum_acidiphilum_MH1-52-1
413,5,U2FFR3|Thermosome_subunit_alpha_protein|OS=Halorhabdus_tiamatea_SARL4B
414,5,C6LYI1|TCP-1_chaperonin_subunit_zeta|OS=Giardia_intestinalis_(strain_ATCC_50581_/_GS_clone_H7)_(Giardia_lamblia)
415,5,V6TZA2|Putative_TCP-1/cpn60_chaperonin_family_protein|OS=Giardia_intestinalis_(Giardia_lamblia)
416,5,W6L0X4|Uncharacterized_protein|OS=Phytomonas_sp._isolate_EM1
417,5,I1IKX0|Uncharacterized_protein|OS=Brachypodium_distachyon_(Purple_false_brome)_(Trachynia_distachya)
418,5,C7NRV8|Chaperonin_Cpn60/TCP-1|OS=Halorhabdus_utahensis_(strain_DSM_12940_/_JCM_11049_/_AX-2)
419,5,"A0A023BAN2|Putative_chaperonin_containing_T-complex_1_zeta_subunit,_tcpz_protein|OS=Gregarina_niphandrodes_(Septate_eugregarine)"
420,5,A0A0E0KKE2|Uncharacterized_protein|OS=Oryza_punctata_(Red_rice)
421,5,"A0A024UAQ0|T-complex_protein_1,_theta_subunit|OS=Aphanomyces_invadans"
422,5,A0A132NWI3|TCP-1_chaperonin_subunit_zeta_cpn60_chaperonin_family_protein|OS=Giardia_intestinalis_assemblage_B
423,5,A0A061F9Q9|TCP-1/cpn60_chaperonin_family_protein_isoform_1|OS=Theobroma_cacao_(Cacao)_(Cocoa)
424,5,S6CZD1|Heat_shock_protein_60_family_chaperone_GroEL_/_thermosome_subunit|OS=Halorhabdus_tiamatea_SARL4B
425,5,A4RUN3|Uncharacterized_protein|OS=Ostreococcus_lucimarinus_(strain_CCE9901)
426,5,F0WJB6|Tcomplex_protein_1_subunit_theta_putative|OS=Albugo_laibachii_Nc14
427,5,D7LXS6|Predicted_protein|OS=Arabidopsis_lyrata_subsp._lyrata_(Lyre-leaved_rock-cress)
428,5,R4VT05|Thermosome_subunit_alpha|OS=Salinarchaeum_sp._Harcht-Bsk1
429,5,A8BUP8|TCP-1_chaperonin_subunit_zeta|OS=Giardia_intestinalis_(strain_ATCC_50803_/_WB_clone_C6)_(Giardia_lamblia)
430,5,V6TEC7|Putative_TCP-1/cpn60_chaperonin_family_protein|OS=Giardia_intestinalis_(Giardia_lamblia)
431,5,E1EVU6|TCP-1_chaperonin_subunit_zeta_protein|OS=Giardia_intestinalis_(strain_P15)_(Giardia_lamblia)
432,5,A0A1V9ZFI5|T-complex_protein_1_subunit_theta|OS=Achlya_hypogyna
433,5,D7L4Q3|T-complex_protein_1_subunit_gamma|OS=Arabidopsis_lyrata_subsp._lyrata_(Lyre-leaved_rock-cress)
434,5,M0BKK5|Chaperonin_Cpn60/TCP-1|OS=Haloterrigena_thermotolerans_DSM_11552
435,5,A0A2R6QRK9|T-complex_protein_1_subunit_theta_like|OS=Actinidia_chinensis_var._chinensis_(Chinese_soft-hair_kiwi)
436,5,W7TQJ5|Chaperonin_containing_tcp1_theta_subunit|OS=Nannochloropsis_gaditana
437,5,C7P2J1|Chaperonin_Cpn60/TCP-1|OS=Halomicrobium_mukohataei_(strain_ATCC_700874_/_DSM_12286_/_JCM_9738_/_NCIMB_13541)_(Haloarcula_mukohataei)
438,5,A0A2R5GPN9|T-complex_protein_1_subunit_theta|OS=Hondaea_fermentalgiana
439,5,"M1VMK1|Chaperonin_containing_TCP1,_subunit_8|OS=Cyanidioschyzon_merolae_(strain_10D)_(Red_alga)"
440,5,L9XRZ4|Thermosome_subunit_1|OS=Natronococcus_jeotgali_DSM_18795
441,5,A0A3R6YBH2|Uncharacterized_protein|OS=Aphanomyces_invadans
442,5,M4B3A9|Uncharacterized_protein|OS=Hyaloperonospora_arabidopsidis_(strain_Emoy2)_(Downy_mildew_agent)_(Peronospora_arabidopsidis)
443,5,M0CD72|Thermosome_subunit_alpha|OS=Halosimplex_carlsbadense_2-9-1
444,5,A0A164X640|Uncharacterized_protein|OS=Daucus_carota_subsp._sativus_(Carrot)
445,5,L9XCK8|Thermosome_subunit_1|OS=Natronococcus_amylolyticus_DSM_10524
446,5,S9UAD6|T-complex_protein_1_subunit_alpha|OS=Angomonas_deanei
447,5,L9XTW2|Thermosome_subunit_1|OS=Natronococcus_jeotgali_DSM_18795
